Morph-lemma,Morph-inflection
pâlir,pâlir
déambuler,déambulé
confetti,confettis
adorer,adorer
affamer,affamés
gap,gap
commémoratif,commémoratif
swde,SWDE
munie,munies
kalachnikov,kalachnikov
mari,maris
brûlé,brûlées
cohorte,cohortes
media,media
brandissent,brandissent
brasier,brasiers
qatarien,qatarien
diphtérie,diphtérie
martyre,martyre
gâchette,gâchette
commenter,commentait
taylor,Taylor
anc,ANC
descendant,descendante
éternellemer,éternellement
retransmettre,retransmises
fondre,fond
tricherie,tricheries
pochette,pochettes
ressent,ressent
princesse,Princesse
huer,hué
réjouissance,réjouissances
blizzard,blizzard
offrant,offrant
marseillais,Marseillais
nomme,nomme
interface,interfaces
destructeur,destructeurs
dénoncer,dénoncées
cépage,cépages
fautif,fautif
ruban,rubans
croyant,croyants
vilain,vilaine
envahie,envahie
confisquer,confisqués
gage,gages
amazonie,Amazonie
arche,arche
envahir,envahies
développer,Développer
scanner,scanners
générationnel,générationnel
aigu,aigu
révèlerer,révèlera
récalcitrant,récalcitrants
métronome,métronome
dion,Dion
clarifier,clarifié
pêche,Pêche
surveillance,Surveillance
maestria,maestria
disposer,Disposant
croyez,croyez
divers,Divers
réparateur,réparateur
pliant,pliant
tchadien,tchadiennes
chiffrer,chiffrés
conjuguer,conjuguer
pirater,piratés
exploiter,exploitait
dégénérescence,dégénérescence
facturer,facturés
doté,Doté
saoudien,saoudiens
bonder,bondés
parapluie,parapluie
garrot,garrot
pirogue,pirogue
recruter,recrutées
boxer,boxer
obséder,obsédée
détent,détente
abribus,abribus
universitaire,Universitaires
impitoyable,impitoyables
pakistanais,pakistanaise
socioprofessionnel,socioprofessionnelle
passage,Passage
méticuleux,méticuleux
océanique,océanique
violence,Violences
envoler,envolées
récidiver,récidivé
coproduction,coproductions
plaindre,plaignait
référentiel,référentiel
éternel,éternels
éclairant,éclairante
rectangulaire,rectangulaire
extraire,extraite
préconiser,préconisée
princesse,princesses
collation,collation
juillet,Juillet
Elle,Elle
colocataire,colocataire
noyer,noyée
asthme,asthme
galérer,galère
tango,tango
rassurer,rassurée
oranger,oranger
coge,COGES
indigner,indignée
entraîner,entraînées
riverain,riveraine
représentant,représentantes
charmer,charmer
furieux,furieuse
palpitant,palpitante
élu,Élu
bc,BC
paracétamol,paracétamol
fonctionner,fonctionnaient
dystopie,dystopie
ambre,Ambre
importer,importait
devancer,devancée
orbach,Orbach
gsm,GSM
youtubeur,Youtubeur
utiliser,utiliserait
pse,PSE
aviser,avise
diabolique,diabolique
cliquer,cliquant
overdose,overdose
assourdir,assourdissant
pitoyable,pitoyable
forte,forte
formulation,formulations
venir,viendraient
eau,EAU
collectionner,collectionne
nominer,nominé
approfondir,approfondie
chauffer,chauffés
imposable,imposable
pique,piques
rétrocession,rétrocession
médicalement,médicalement
vosgien,vosgienne
malmener,malmener
fief,fiefs
communautarisme,communautarisme
orphelin,orphelin
échantillonnage,échantillonnage
obsolète,obsolète
démagogie,démagogie
chiper,chiper
méprendre,méprise
motoriser,motorisée
trac,trace
remorquer,remorqué
one,ONE
creux,creuses
stratégiquement,stratégiquement
cheikh,cheikh
graffiti,graffiti
priser,prisés
influencer,influencée
commentair,commentaire
surgeler,surgelés
gordon,Gordon
tertre,tertre
accumuler,accumulent
survoler,survolant
expressémer,expressément
apprécier,apprécions
enlisement,enlisement
horticulture,horticulture
envergur,envergure
grandissant,grandissantes
entretien,ENTRETIEN
restituer,restituées
entreprenariat,entreprenariat
téléviser,télévisés
conférer,conférer
élog,éloge
emily,Emily
défends,défends
biathlète,biathlète
pirouette,pirouette
exiger,exigeait
pastiche,pastiche
permettre,Permettre
élogieux,élogieux
disgrâce,disgrâce
excepter,excepte
glaçant,glaçant
multijoueur,multijoueurs
faison,faisons
coincer,coincer
archiv,archive
truffe,truffe
clown,clowns
brouille,brouille
vouloir,Veuillez
savoureux,savoureuse
ovationner,ovationné
résident,résidente
avi,avis
sifflet,sifflet
tirelire,tirelire
europol,Europol
destiner,destine
exit,Exit
explication,Explications
habitud,habitude
extrêmement,Extrêmement
scorpion,Scorpions
conditionner,conditionnés
périr,périr
enquêter,enquêtent
cohabiter,cohabiter
châtaigne,châtaignes
imprudence,imprudence
extase,extase
légaliser,légaliser
Quarante,Quarante
frère,Frère
fruit,Fruit
hanté,hanté
paresse,paresse
nm,Nm
décrir,décrire
chocolatier,chocolatier
incarnent,incarnent
attester,attestée
comique,comiques
repris,reprise
minutie,minutie
promulguer,promulguée
plaine,Plaine
pâtir,pâti
forgeron,forgeron
baignoire,baignoire
virilité,virilité
sexuelle,sexuelle
obtenir,obtiendrait
primauté,primauté
excavation,excavation
changer,changée
contrarier,contrarier
victor,Victor
mériter,méritée
délocalisation,délocalisations
agglo,agglo
lésine,lésine
parvenir,parviendront
vitesse,Vitesse
réagir,réagissait
ayon,ayons
dictionnaire,dictionnaires
cyberespace,cyberespace
molécule,molécule
mythologie,mythologies
infirmer,infirmer
bastion,bastions
clouer,cloué
visiter,visiteront
traiter,traitait
microbrasserie,microbrasseries
street,street
inaugurer,Inauguré
investir,Investir
impasse,impasses
chorale,chorale
télévision,Télévision
purge,purge
paralyser,paralysant
bénigne,bénigne
langage,langages
mage,mage
mick,Mick
traduction,Traduction
menteur,menteurs
regarder,regarderai
jeremy,Jeremy
chambouler,chamboulée
bouch,bouche
ancienneté,ancienneté
roma,Roma
bascul,bascule
seydi,Seydi
soldat,soldate
handicap,handicaps
base,Base
bandit,bandit
sorbonne,Sorbonne
occasionner,occasionner
garantir,garantirait
douter,doutent
emploie,emploie
interjeter,interjeter
philippin,philippin
liza,Liza
épave,épave
émerger,émergée
désigner,désignées
sollicit,sollicite
laisser,Laissant
laisser,Laisser
néonazi,néonazi
renverser,renversés
dongle,dongle
superflu,superflu
allégation,allégation
massacrer,massacrés
équestre,équestres
nonobster,nonobstant
viscéral,viscérale
largement,Largement
manège,manèges
vaudois,Vaudoise
indien,indiennes
Vive,Vive
lieu,Lieu
onlin,online
fulgurance,fulgurances
casser,cassent
reconnaître,reconnaissons
résultat,Résultats
alpha,alpha
tenter,tentons
cantonnier,Cantonniers
lire,lisez
dévasté,dévastés
privilégiez,Privilégiez
leurs,Leurs
producteur,productrices
récit,Récit
lir,Lire
plaire,plaisait
étudier,étudions
surprenant,Surprenant
paradoxalement,Paradoxalement
passer,Passant
personnage,Personnage
perte,Perte
placer,Placer
si,SI
poursuivre,Poursuivi
préparer,Préparer
prévoir,Prévue
principalement,Principalement
refusant,Refusant
revenir,Revenue
symbole,Symbole
vient,Vient
éventuelle,éventuelle
ain,Ain
chaotique,chaotiques
lieue,lieues
afghan,Afghan
comporter,comporté
talonner,talonne
intempestif,intempestives
collation,collations
reggae,reggae
insulaire,insulaires
gambie,Gambie
miraculeux,miraculeux
boîtier,boîtiers
mystique,mystiques
center,center
rebondir,rebondi
électif,élective
officieux,officieux
fouler,foulera
dire,Dites
fève,fèves
instrumental,instrumentale
aborder,Abordant
instrumentation,instrumentation
grosseur,grosseur
gogo,gogo
érable,Érables
brader,bradés
absent,Absent
ap,AP
épingler,épinglés
onze,Onze
vinyle,vinyles
désinfecter,désinfecter
géorgien,géorgienne
famine,famines
montoi,montois
harki,harkis
jouxter,jouxte
enclencher,enclenchée
ranch,ranch
ambigu,ambigu
accuser,Accusée
assertion,assertions
douane,Douanes
accrédité,accrédités
englober,englobant
bélarusse,bélarusses
constant,constant
zaporojie,Zaporojie
centraliser,centraliser
chirurgie,chirurgies
hawkin,Hawkins
esquiv,esquive
coutumier,coutumière
enchanter,enchanté
muhammad,Muhammad
exaucer,exaucer
tergiversation,tergiversations
poursuivre,poursuivons
inflexion,inflexion
féminicide,féminicide
représenter,représenteraient
sis,sise
géostratégique,géostratégiques
présumer,présumer
tpm,TPM
désertique,désertiques
inventif,inventif
maîtresse,maîtresses
glorieu,glorieux
répétitif,répétitif
comité,Comités
tué,tués
caricatural,caricaturale
poireau,poireaux
prion,prions
camoufler,camoufler
volontaire,Volontaires
pharmacien,pharmacienne
curer,curé
filant,filantes
viager,viager
pose,poses
indisponible,indisponibles
One,One
incontesté,incontestée
duvet,duvet
rorqual,rorqual
phoque,phoques
membrane,membrane
tigre,tigres
truelle,truelle
ter,tas
factur,facture
balayer,balaye
jonquièr,Jonquière
HD,HD
crime,Crimes
postproduction,postproduction
fournit,fournit
encombrant,encombrants
grue,grues
halle,halles
inoccupation,inoccupation
ainé,ainés
respectueuse,respectueuse
trouver,trouveraient
consommable,consommables
bond,bonds
ian,Ian
adapter,Adapter
développer,développons
observent,observent
démobilisation,démobilisation
semelle,semelle
précieuse,précieuse
rappeler,rappelés
roll,roll
tolérer,tolère
requalification,requalification
acre,acres
coprésident,coprésident
label,labels
rangée,rangées
voter,votés
conseil,Conseils
palma,Palma
easyjet,Easyjet
eni,ENI
justiciable,justiciable
ponctualité,ponctualité
réglementer,réglementant
moderniser,modernisés
réaménager,réaménagée
établ,étable
performant,performante
enseigner,enseignées
coquin,coquins
déconvenue,déconvenue
gonfler,gonflent
épanoui,épanoui
xxi,XXI
habitable,habitable
chaudron,chaudron
bondir,bondissant
amputé,amputé
réguler,régulé
sellette,sellette
celtique,celtique
boiser,boisés
agression,Agression
fermier,fermiers
mc,Mc
munition,munition
confie,confie
sonko,sonko
maghrébin,maghrébin
county,County
diplômer,diplômés
rivière,Rivière
immobiliser,immobiliser
vivable,vivable
tors,torse
tomber,tomberont
ferry,Ferries
syncytial,syncytial
palpiter,palpitant
consommateur,consommatrice
jouissif,jouissif
pansement,pansement
promotionnel,promotionnels
entrepreneurial,entrepreneuriales
stream,streams
corbeau,corbeau
redécouvrir,redécouvert
offrir,offraient
atteindra,atteindra
calculer,calculés
satiété,satiété
suive,suive
supposer,supposées
insérer,insérés
sélectionner,sélectionnant
con,cons
hétérogène,hétérogène
poser,posaient
pérenne,pérennes
mpla,MPLA
timider,timides
barrer,barrée
risotto,risotto
consulat,consulats
exercer,exercés
chronomètre,chronomètre
dévier,déviés
sereine,sereine
recommander,recommandées
allusion,allusions
sacrifier,sacrifiés
diminuant,diminuant
haineux,haineuses
indicatif,indicatif
implant,implant
forest,Forest
amphithéâtre,amphithéâtres
pimenter,pimenter
responsabiliser,responsabiliser
sommation,sommation
libère,libère
infectieux,infectieux
corpus,corpus
tributaire,tributaire
olive,olives
louviéroi,louviérois
sauvegarde,sauvegardes
réjouie,réjouie
verbier,Verbier
baron,baron
filature,filature
aguerri,aguerris
racheter,rachète
demandé,demandés
entoure,entoure
étendre,étendant
pendre,pendre
xiv,XIV
entonner,entonné
recapitalisation,recapitalisation
ixelle,Ixelles
visser,vissée
mien,miens
pnj,PNJ
cerise,cerises
entraînant,entraînante
rave,rave
équipé,équipée
péri,péri
viktoria,Viktoria
cadrer,cadrés
tournis,tournis
estrade,estrade
curateur,curateur
technologier,technologies
agneau,agneau
plonger,plongeait
mustang,Mustangs
odysser,odyssée
sánchez,Sánchez
entract,entracte
krach,krach
contenter,contentent
capter,captent
florence,Florence
pj,PJ
implorer,implore
violette,violette
posséder,possédaient
ressasser,ressasser
trader,trader
age,age
modélisation,modélisation
domotique,domotiques
bille,bille
sidonie,Sidonie
autoproclamer,autoproclamé
tribalisme,tribalisme
décupler,décuplé
mi,mi
opte,opte
alléguer,alléguée
discographie,discographie
bron,Bron
auditionner,auditionner
asie,Asie
diététique,diététique
running,running
itinérant,itinérants
printemp,printemps
paralympique,Paralympiques
violée,violée
représent,représente
anachronique,anachronique
coucher,couchée
embraser,embrasée
ponte,pontes
ruisseau,ruisseaux
opiner,opinions
patriote,Patriote
mâche,mâche
délictueux,délictueux
rudiment,rudiments
ro,Roe
lutteur,lutteurs
toxicité,toxicité
metton,mettons
affranchir,affranchi
brandir,brandit
incarner,incarnera
notation,notations
po,Po
sanglant,sanglant
inster,instant
permettre,permettez
uvalde,Uvalde
convaincre,convainquent
accotement,accotement
sc,SC
jongler,jongle
injustifier,injustifiées
sident,sident
sociopolitique,sociopolitique
alarmiste,alarmiste
répercussion,répercussion
silo,silo
immersive,immersive
rebâtir,rebâtir
inadapter,inadaptée
alerter,Alerté
chinois,Chinoise
espionner,espionner
infiltrer,infiltré
hollandais,Hollandais
inspirée,inspirées
banal,banales
amaury,Amaury
barème,barèmes
romanov,Romanov
arroser,arrosée
florent,Florent
digestif,digestif
pisciculture,pisciculture
serviette,serviette
préserver,préserve
bordée,bordée
enterrement,enterrements
partenair,partenaire
algerie,Algerie
continental,continentales
industrialiser,industrialisés
bretelle,bretelles
ravageur,ravageur
surplace,surplace
mener,mèneront
tambour,tambours
parleur,parleurs
abbé,Abbé
coupon,coupons
primature,primature
unamur,UNamur
consentir,consent
tancer,tancé
maltraitance,maltraitances
satanique,sataniques
dégringoler,dégringolé
doyen,doyens
papa,papas
regorger,regorgeant
Line,Line
tram,trams
baron,barons
quotient,quotient
débarquement,débarquements
habillemer,habillement
exempt,exempts
damiba,DAMIBA
présaison,présaison
dijon,Dijon
correct,correctes
plutot,plutot
embaucher,embauchée
opération,Opérations
hydroélectricité,hydroélectricité
redemption,Redemption
yaïr,Yaïr
showcase,showcase
évocation,évocations
figurine,figurine
débattre,débattues
racial,raciales
confiner,confine
ponceau,ponceaux
livre,Livres
user,usent
list,list
cime,cime
polo,polo
parlé,parlé
suis,suis
appliquer,appliquez
repenser,repense
déranger,dérangent
interchangeable,interchangeables
absorber,absorbe
finir,finirait
rechigner,rechignent
combattant,Combattants
zwart,Zwart
intact,intactes
rétrograde,rétrograde
forer,forer
perdure,perdure
monégasque,monégasques
refouler,refoulée
unil,UNIL
st,St
alléchant,alléchant
régule,régule
arm,ARM
irriter,irriter
culper,culpa
interconnexion,interconnexion
singulier,singuliers
imputer,imputer
fuch,Fuchs
examiner,examinées
empiler,empiler
paramount,Paramount
étroit,étroites
commission,Commissions
queue,queues
plui,pluie
bulldozer,bulldozer
durer,durent
modérer,modérées
épidémique,épidémiques
inachevé,inachevé
célébrer,célébrons
plusieur,plusieurs
empêche,empêche
guirlande,guirlandes
nainggolan,Nainggolan
fromsoftwar,FromSoftware
abdominaux,abdominaux
travailliste,travaillistes
poliment,poliment
criminaliser,criminaliser
qi,QI
procréer,procréer
surveillant,surveillant
oubli,oublie
voter,votez
simeone,Simeone
dépasser,dépasserait
octroyer,octroie
immixtion,immixtion
mahomet,Mahomet
mégot,mégot
essayant,essayant
hott,Hott
latéral,latéraux
assiéger,assiégé
endosser,endosse
larsen,Larsen
consul,consuls
assommer,assommé
intuitif,intuitif
itération,itération
beauté,beautés
rappeur,rappeuse
occident,occident
décimer,décimer
lenovo,Lenovo
animation,Animation
implicitement,implicitement
responsabilisation,responsabilisation
rehaussement,rehaussement
mégalopole,mégalopole
branchage,branchages
maccabi,Maccabi
préserver,préservant
anglais,Anglaises
subira,subira
félicité,Félicité
refaelov,Refaelov
gaspiller,gaspillé
tracer,tracés
tennis,Tennis
depeche,Depeche
conclave,conclave
anglade,Anglade
néerlandophone,néerlandophones
simulateur,simulateurs
maquette,maquettes
cadreur,cadreur
journalistique,journalistiques
pareil,pareils
intergénérationnell,intergénérationnelle
impérial,Impérial
poursuivre,poursuivraient
annie,Annie
adouber,adoubé
éditer,éditée
clicher,cliché
délirant,délirants
systèm,système
médiatiser,médiatisé
panafricain,panafricaine
bouillie,bouillie
réélire,réélue
spectateur,spectatrices
exceptionnelle,exceptionnelles
vanter,vantant
équivalent,équivalentes
cave,Caves
