Morph-lemma,Morph-inflection
fodboldlist,Fodboldlisten
telefonrådgivning,telefonrådgivning
rotation,rotation
Kulturen,Kulturen
date,dates
neden,neden
final,finalerne
franskmand,franskmandens
landsholdskarrier,landsholdskarriere
bankoverførsel,bankoverførsel
parasit,parasit
Dumaen,Dumaen
brise,brise
Sporten,Sporten
våbnene,våbnene
bagerie,bagerierne
dybt,Dybt
velfærdsuddannelser,velfærdsuddannelserne
Sand,Sand
tarm,tarm
udgravning,udgravningerne
kynism,kynismen
Socialdemokrati,Socialdemokratiets
Vester,Vester
bevise,beviser
Efterårets,Efterårets
feriedag,feriedage
efterårsvejret,Efterårsvejret
part,parters
regnbue,regnbue
Højesterets,Højesterets
positionere,positioneret
kra,kras
fugleliv,fugleliv
borgermød,borgermødet
nævneværdigt,nævneværdigt
biometri,biometri
dyppe,dyppet
slovakisk,slovakisk
lokalopgøre,lokalopgøret
halstørklæd,halstørklæder
mør,møre
vinterpaus,vinterpause
dribletur,dribletur
blåstemple,blåstempler
arbejdsvilkår,arbejdsvilkårene
malaysier,malaysieren
solbeskinnet,solbeskinnet
hjemmepublikum,hjemmepublikummet
stensikker,stensikkert
midtbanemand,midtbanemand
forbundskansle,forbundskansler
bagagemedarbejde,bagagemedarbejderne
sygeseng,sygeseng
velfortjen,velfortjent
finalesejr,finalesejren
glæd,glædet
kreation,kreationer
stagnere,stagnerende
flugtbil,flugtbil
dokumentarfilm,dokumentarfilmen
parlament,parlamenter
krydsermissiel,krydsermissiler
direktøre,direktørens
Efterforskerne,Efterforskerne
vådeskud,vådeskud
miljøpåvirkning,miljøpåvirkningen
menigt,menigt
lukninge,lukninger
hedebølg,hedebølger
mødedeltagere,mødedeltagere
reducering,reduceringen
halvlege,halvlegen
lavtrykke,lavtrykket
tvangsanbringelse,tvangsanbringelse
overvågningsfly,overvågningsfly
ekvipag,ekvipager
sprogbarrier,sprogbarrieren
mislykke,mislykkes
belejring,belejringen
vente,venten
tidsstraf,tidsstraf
miljøkrav,miljøkrav
stime,stimen
gravearbejde,gravearbejde
biroller,biroller
Badehotel,Badehotel
Bank,Bank
mal,malet
årsopgørels,årsopgørelserne
undervurdere,undervurderede
canadieren,canadieren
motivationsfaktor,motivationsfaktor
stalke,stalke
presenning,presenning
skrog,skrog
gennemsnitshastighed,gennemsnitshastighed
tale,talerne
samklang,samklang
herrespille,herrespiller
utæ,utæt
Col,Col
kontanthjælpssystem,kontanthjælpssystem
sæk,sæk
tyktarm,tyktarm
pendler,pendlerne
sportsudøve,sportsudøver
kerneforretning,kerneforretning
Ranestedet,Ranestedet
våbentilladels,våbentilladelser
åndssvag,åndssvagt
vicevært,vicevært
julegaver,julegaver
kønskrænkend,kønskrænkende
genanvende,genanvendes
restgæld,restgælden
sabotør,sabotører
togbus,togbus
ministerbil,ministerbil
Eksperterne,Eksperterne
dyremishandling,dyremishandling
eftermiddag,eftermiddags
iscenesat,iscenesat
elbiler,Elbiler
tesla,Tesla
Eleverne,Eleverne
Elgiganten,Elgiganten
modus,modus
karavan,karavanen
uendelighed,uendelighed
tålmodigheden,tålmodigheden
rødgrød,rødgrød
klassekammerat,klassekammerat
sidevind,sidevind
trendy,trendy
advare,advarende
baglokale,baglokale
proklamere,proklameret
clinch,clinch
befolkning,befolkningerne
krimie,krimier
klient,klienten
købsaftal,købsaftalen
firdobl,firdoblet
responstide,responstiderne
mine,mine
Elvir,Elvir
Emancipation,Emancipation
Embedsmand,Embedsmænd
embedsmanden,Embedsmanden
coming,coming
kajakmaraton,kajakmaraton
Tollbring,Tollbring
genvande,genvandt
monste,monster
udbrændthed,udbrændthed
kidnappet,kidnappet
grænsevagt,grænsevagter
knivdrab,knivdrab
taxichauffør,taxichauffør
vejskilt,vejskilt
sportstask,sportstaske
Vin,Vin
underslæb,underslæb
terrassedøre,terrassedøre
debutantpris,debutantpris
tagterrasse,tagterrasse
grænsebutikke,grænsebutikker
ibrugtagning,ibrugtagningen
dommerkomite,dommerkomiteen
idéer,idéerne
tarmsygdom,tarmsygdom
bombning,bombningen
bekæmp,bekæmpe
skiskytt,skiskytten
landbrugssektor,landbrugssektoren
udeståe,udestående
orgl,orglet
metaverset,metaverset
alp,alperne
splitte,splittede
Champion,Champions
medlemmer,medlemmernes
kræmmer,kræmmere
pyroteknik,pyroteknik
studievært,studievært
rædselsslag,rædselsslagen
juletradition,juletraditionerne
narkometertest,narkometertest
nedbringe,nedbringer
estate,Estate
håne,hånende
versere,verserer
sammensætning,sammensætningen
fantastisk,Fantastisk
brobygning,brobygning
vindmølleparke,vindmølleparken
kloakvand,kloakvand
pengeinstitut,pengeinstitutter
bedragerisag,bedragerisag
skiathlon,skiathlon
opland,opland
borgergruppe,borgergruppe
flagre,flagrende
cykeltyv,cykeltyv
statseje,statsejet
identitetspolitisk,identitetspolitisk
maskingevær,maskingevær
bryggeri,bryggerierne
skruetrækker,skruetrækker
henvisning,henvisningen
bestyrelsespost,bestyrelsesposter
sønderjyde,sønderjyde
diætist,diætist
rase,rasen
smede,smedet
sundhedspolitik,sundhedspolitik
slåfejl,slåfejl
døgninstitution,døgninstitution
vidneforklaring,vidneforklaring
EEZ,EEZ
ener,ener
passagertog,passagertog
Turbo,turbo
gasstop,gasstop
frigivet,frigivet
kulkraft,kulkraft
busstoppestede,busstoppesteder
olieembargo,olieembargo
trafikkaos,trafikkaos
bloggere,bloggere
Sanchez,Sanchez
togbillet,togbillet
folketingsflertal,folketingsflertal
forudsigelig,forudsigelig
forstene,forstenet
rotere,roterende
kollegieværelse,kollegieværelse
stefanskirke,Stefanskirken
ammunitionsrydningstjeneste,ammunitionsrydningstjeneste
Vise,Vises
Wammen,Wammen
guldfisk,guldfisk
direktører,direktører
kastreret,kastreret
mediestorm,mediestorm
infrastrukturaftal,infrastrukturaftalen
enhedslistens,Enhedslistens
overhale,overhales
investorgruppe,investorgruppe
autofiktiv,autofiktive
servering,serveringer
passagerfly,passagerfly
omgå,omgår
traktat,traktaterne
leasing,leasing
låge,låge
anciennitet,anciennitet
smådryp,smådryp
indestående,indeståender
granat,granaten
lotterigevinst,lotterigevinst
sygeplejerskekonflikt,sygeplejerskekonflikten
skattepapire,skattepapirer
kornekspor,korneksport
mundheld,mundheld
kopi,kopier
kvart,kvarter
streg,stregerne
kunstskole,kunstskole
udmarve,udmarvende
sole,soler
læge,læges
kortege,kortege
grunduddannelse,grunduddannelse
vestligst,vestligste
list,listerne
forældreinvolvering,forældreinvolvering
klatrer,klatrere
uddannelseshjælp,uddannelseshjælp
lommepenge,lommepenge
teolog,teolog
sædelighedsforbrydelse,sædelighedsforbrydelser
kørestole,kørestolen
underben,underbenet
benchmark,benchmark
kongesnog,kongesnog
rusk,ruske
skoledistrikt,skoledistrikt
modemagasin,modemagasinet
lektiehjælp,lektiehjælp
erhvervsorganisatione,erhvervsorganisationen
dissiden,dissidenter
fremkommelighed,fremkommeligheden
sydøstasiatisk,sydøstasiatiske
uheldigt,uheldigt
hesteryg,hesteryg
aktiviste,aktivister
ordensbekendtgørels,ordensbekendtgørelsen
klipper,klipper
rådden,rådden
ramaskrig,ramaskrig
handicaps,handicaps
klejnsmed,klejnsmed
fløj,fløjene
skæbnesvange,skæbnesvanger
kind,kinden
flygtningelejr,flygtningelejre
Ensomheden,Ensomheden
forlade,forladte
nølende,nølende
grillbar,grillbar
spole,spoler
storpolitisk,storpolitisk
LLCInvest,LLCInvest
ingeniørfirma,ingeniørfirmaet
butikskæd,butikskæder
EVGA,EVGA
ammoniakudslip,ammoniakudslip
grundløs,grundløs
smittetrykke,smittetrykket
skumme,skummet
forråelse,forråelse
kolonimægge,kolonimagt
billetpris,billetpris
pæle,pæle
arve,arvede
grønsag,grønsager
tømrervirksomhed,tømrervirksomhed
indgang,indgange
mobilisere,mobiliserede
tilladt,tilladte
ugelang,ugelang
Sydkorea,Sydkorea
giftstoffe,giftstoffet
kutter,kutter
shoppingcenter,shoppingcentret
vinter,Vinteren
Pakistan,Pakistan
stodder,stodder
seance,seancen
videreudvikling,videreudvikling
stædig,stædig
koncertarrangør,koncertarrangør
blodcelle,blodceller
støve,støve
tunge,tunger
mærkningsordning,mærkningsordningen
annonce,annoncen
fødselsdage,fødselsdage
crepepapir,crepepapir
ruske,rusker
åbningsdebatt,åbningsdebatten
motivere,motiveres
transperson,transperson
dunkle,dunkle
Erfaringerne,Erfaringerne
statsgarantere,statsgaranterede
bankernes,bankernes
bisidde,bisidder
impulse,impulser
minimere,minimeres
prostatakræft,prostatakræft
menneskerettighedsråd,menneskerettighedsråd
halvsæson,halvsæson
cirkulation,cirkulation
nærpoliti,nærpoliti
opskalere,opskalere
tosse,tossede
næstsidstepladse,næstsidstepladsen
rage,ragede
etableringen,Etableringen
carport,carporten
Hund,Hund
stjernebillede,stjernebilledet
togstrækning,togstrækningen
revideret,revideret
naturpolitik,naturpolitik
naturtype,naturtyper
hangarskib,hangarskib
annektere,annekterer
Jones,Jones
fredning,fredningen
arkitektfirma,arkitektfirma
astronomisk,astronomisk
autonome,autonome
bilateral,bilateralt
inflationskrise,inflationskrisen
bitterhed,bitterhed
cølibat,cølibat
stinkende,stinkende
nyd,nyd
teenagedreng,teenagedreng
billedligt,billedligt
udtrykke,udtrykkes
bostede,bostederne
højspændingskabel,højspændingskabel
formidlende,formidlende
nedkøling,nedkøling
autoritær,autoritært
karton,karton
høgh,Høgh
eksistens,eksistenser
sportsjournalistik,sportsjournalistik
militærhospital,militærhospital
kilde,kilderne
hoppe,hoppende
nøgleorde,nøgleordet
stjernestatus,stjernestatus
bogcafé,Bogcafé
kontrast,kontraster
oliedepot,oliedepot
hospitalsdirektør,hospitalsdirektøren
shot,shot
En,Et
lægehus,lægehus
Kirkeministeriet,Kirkeministeriet
lystyachter,lystyachter
solcenter,solcenter
taljemål,taljemål
taiwansk,taiwansk
off,off
fyrværkerisalg,fyrværkerisalget
vielsesritual,vielsesritual
veterantog,veterantog
plantage,plantage
uofficielt,uofficielt
niende,niende
kandidatlande,kandidatlande
oplader,opladere
korthus,korthuset
begrænsninge,begrænsningerne
Timmermans,Timmermans
bredside,bredside
Venstrefolk,Venstrefolk
topmodell,topmodellen
malet,malede
mudderkastning,mudderkastning
medicinhåndtering,medicinhåndteringen
fader,Faderen
slotspark,slotsparken
periodisk,periodiske
Færgen,Færgen
tyvende,tyvende
nedskalere,nedskalere
fagblad,Fagbladet
klingende,klingende
omsvøb,omsvøb
amt,amter
tørkeindekse,tørkeindekset
militærtjeneste,militærtjeneste
folkerige,folkerigeste
pokalskab,pokalskabet
søjle,søjler
Faldende,Faldende
influenzatilfælde,influenzatilfælde
rådighedsbeløb,rådighedsbeløbet
harmonisk,harmoniske
skolestarthjælp,skolestarthjælp
udlandsophold,udlandsophold
hjemvendt,hjemvendt
nytåre,nytåret
udleje,udlejede
strunge,Strunge
familie,Familier
familieretshuset,Familieretshuset
vielsesringe,vielsesringe
børnefødselsdage,børnefødselsdage
målhjør,målhjørne
forsæd,forsædet
hjerterytme,hjerterytme
fart,Farten
motorcyklist,motorcyklister
frodig,frodige
liveblå,liveblog
Faste,Faste
opfindsom,opfindsom
samfundets,samfundets
fBI,FBI
udlodd,udloddet
sektion,Sektion
nage,nager
angrebsvåben,angrebsvåben
sløse,sløsede
imødesete,imødesete
supertanker,supertankeren
orgel,orgel
bydelen,bydelen
Fejl,Fejl
ranglist,ranglistens
Manhattan,Manhattan
anslår,anslår
undladt,undladt
Tøndermarsken,Tøndermarsken
corporate,corporate
Mehmet,Mehmet
kontrol,Kontrol
højskole,Højskole
stemning,stemninger
instruktøre,instruktørens
baggårde,baggårde
udfolde,udfoldede
Maren,Maren
bearbejde,bearbejder
selvbiografisk,selvbiografisk
frekv,frekvens
ofr,ofrets
Finansministeren,Finansministeren
hætt,hætten
fin,Fin
anmelde,anmeldes
streame,streamer
finger,Fingeren
alliancefrihed,alliancefrihed
finsk,Finsk
fotokonkurrence,fotokonkurrence
lavine,laviner
koben,koben
flystyrt,flystyrt
spolere,spolerer
Fiskefrikadellerne,Fiskefrikadellerne
MAD,MAD
prøvesten,Prøvestenen
scor,scoren
lydanlæg,lydanlæg
fjernvarmeselskab,Fjernvarmeselskabet
skinke,skinke
indholde,indholdet
udtagning,udtagningen
afløser,afløsere
befordringsgodtgørels,befordringsgodtgørelsen
værtshuse,værtshuset
blitz,blitz
covidpatiente,covidpatienter
bomstille,bomstille
landsholdssamling,landsholdssamlingen
horsensianer,horsensianere
udmelde,udmeldte
patientgruppe,patientgrupper
vredt,vredt
hovedstadsregion,hovedstadsregionen
mindsk,mindske
sejrsdag,sejrsdagen
nødhjælp,nødhjælpen
flagstang,flagstangen
bilproducent,bilproducenter
håbefuldt,håbefuldt
narkotikapåvirket,narkotikapåvirket
rygsække,rygsække
gasrørsledninger,gasrørsledningerne
kemi,kemien
flertal,Flertal
populistisk,populistisk
FLUGT,FLUGT
spurt,spurte
Pedersen,Pedersen
regeringsstyrk,regeringsstyrker
Flygtninge,Flygtninge
bismag,bismag
fodbold,Fodbolden
stimle,stimler
idol,idoler
behøve,behøves
fødevare,Fødevarer
produktrest,produktrester
provokation,provokationer
Følgende,Følgende
følge,Følger
konkurrence,konkurrencerne
Folkebladet,Folkebladet
bankrådgive,bankrådgiver
folkeskole,Folkeskolen
afslutningsdebat,afslutningsdebat
formuende,formuende
folketingskandidat,Folketingskandidat
beboersammensætning,beboersammensætningen
fyr,fyren
bjø,bjørne
kontorstol,kontorstol
satsning,satsningen
ceremoni,ceremonier
influenzavaccination,influenzavaccination
teltlejr,teltlejr
ejerforhold,ejerforhold
grøft,grøfter
pTSD,PTSD
personalemangl,personalemanglen
gennemse,gennemse
landvindmøll,landvindmøller
tweets,tweets
normalisere,normalisere
pensionsalder,pensionsalder
gensalg,gensalg
kontanthjælpsmodtagere,kontanthjælpsmodtagere
kontanthjælpssystem,kontanthjælpssystemet
krog,krogene
godbidd,godbidder
efterleve,efterlever
revurdere,revurderes
flybillette,flybilletter
ombooking,ombooking
Forbrugerpriserne,Forbrugerpriserne
emigrere,emigrere
ambulancepersonalet,ambulancepersonalet
pynte,pyntes
fordel,Fordelen
anklagepunkter,anklagepunkterne
vandrestøvl,vandrestøvlerne
symfoni,symfoni
smertefri,smertefri
vitterlig,vitterlig
sprinte,sprinte
serviceafdeling,serviceafdelingen
bearbejdning,bearbejdning
sikkerhedsregle,sikkerhedsregler
olieudvinding,olieudvinding
elg,elg
multipolær,multipolær
voldgrav,voldgrav
omverden,omverden
specialviden,specialviden
Videnskab,Videnskab
diversiteten,diversiteten
Vergo,Vergo
over,overens
sengeafdeling,sengeafdeling
videoovervågning,videoovervågningen
udarte,udarter
køleskab,køleskabe
fryser,frysere
uforklarlig,uforklarlige
undervurdere,undervurderes
ure,uret
landsholdsspill,landsholdsspillerne
fattigdomsgrænse,fattigdomsgrænse
mælkeprise,mælkeprisen
debatindlægg,debatindlægget
Jordemødre,Jordemødre
skater,skatere
Foreninger,Foreninger
foreningsliv,Foreningsliv
kolonisering,kolonisering
gryne,grynede
forældregeneration,forældregenerationen
ledetråd,ledetråde
Horne,Horne
moden,modne
kulegrave,kulegraver
Forever,Forever
omlaste,omlaste
mulehår,mulehår
camp,campen
kvalifikationskamp,kvalifikationskamp
pive,piver
spilleregle,spilleregler
restordr,restordre
maskinmest,maskinmester
fredagsbar,fredagsbar
general,General
glippe,glippe
ingeniør,ingeniøren
fremskynde,fremskyndet
Forhandlerne,Forhandlerne
ordblind,ordblind
alliere,alliere
Forhenværende,Forhenværende
anstreng,anstrengt
forhold,Forhold
skåltale,skåltaler
skotterne,skotterne
glødende,glødende
sundhedssektor,sundhedssektor
statstilskud,statstilskud
aldersopsparing,aldersopsparing
medlemskab,medlemskabet
banko,banko
slidsom,slidsomt
spillemæssig,spillemæssige
fornøjelig,fornøjeligt
skamby,Skamby
børnehav,børnehavens
nordlys,nordlyset
konkurs,konkurserne
kontingentstøtte,kontingentstøtte
tabubelagt,tabubelagt
beundrer,beundrere
blokpolitikke,blokpolitikken
bevis,beviset
marsvin,marsvinet
massesøgsmål,massesøgsmål
hyldest,hyldesten
kampgrupp,kampgrupperne
vej,vejens
samarbejde,samarbejdende
mindretall,mindretallets
overvælde,overvældede
Rock,Rock
friskol,friskoler
fejlfrit,fejlfrit
bagge,Bagge
Lowzow,Lowzow
byggesag,byggesagen
vegetarisk,vegetarisk
delfin,delfin
spøge,spøge
regnbueflag,regnbueflaget
selvudnævn,selvudnævnt
supertalent,supertalent
genoptage,genoptog
oligarke,oligarkerne
jødepa,jødepas
sterilisation,sterilisation
synderlig,synderlig
Vincent,Vincent
tatovering,tatoveringen
fritte,fritter
sjusse,sjusser
nazist,nazist
landhandel,landhandel
saudi,saudierne
nybagte,nybagte
pin,pine
gæsterne,gæsternes
morgenkaffe,morgenkaffe
skinne,skinnet
skrotte,skrotter
skattebetalinge,skattebetalinger
netmasker,netmaskerne
venne,venner
forsid,Forsiden
magtfulde,magtfulde
støvleland,støvlelandet
forsikringsselskab,Forsikringsselskabet
psykopat,psykopat
forsker,Forsker
supervisere,superviseret
forskningsprojekt,Forskningsprojektet
pleje,plejerne
Forslagene,Forslagene
mindstelønn,mindstelønnen
heksejagt,heksejagt
Baaring,Baaring
grafen,grafen
klikke,klikket
shaman,shaman
Donn,Donner
rekonstruere,rekonstrueret
notere,noteres
genopstandelse,genopstandelse
filosofisk,filosofisk
komponere,komponerede
frederiksen,Frederiksen
forsvare,Forsvarer
Forsvarerne,Forsvarerne
udfasning,udfasningen
skadeslist,skadeslisten
udrykningsstyrk,udrykningsstyrken
periodevis,periodevis
Voldspil,Voldspil
bagerium,bageriet
fortsat,Fortsat
spinne,spinne
responstide,responstider
voldtag,voldtaget
lus,lus
organdonationslov,organdonationsloven
brandskol,brandskolen
godtfolk,godtfolk
personnumme,personnummer
vorning,Vorning
gaslækag,gaslækagen
slips,slipset
fabrikk,fabrikker
gedigen,gedigne
borgmesterkontor,borgmesterkontor
maleri,maleriets
Kongens,Kongens
drømmemål,drømmemål
briste,briste
mareridt,mareridtet
afroamerikansk,afroamerikanske
fanebære,fanebærer
salme,salmen
overflytte,overflyttes
singlesculle,singlesculler
assists,assists
verdens,verdens
fugletræk,fugletræk
hjemmebygget,hjemmebygget
ligestille,ligestillet
sportsnavn,sportsnavn
fredagen,Fredagens
dambrug,dambrug
hvede,hveder
rutefly,rutefly
togt,togt
medarbejder,medarbejderens
ulykkesforsikring,ulykkesforsikring
frelle,Frelle
fakle,faklen
sojabønner,sojabønner
bor,bore
behersket,behersket
datasæt,datasæt
stenrive,stenrev
reklame,Reklamer
browser,browseren
Fremtiden,Fremtidens
variere,varierende
frida,Frida
progressivt,progressivt
klipninge,klipninger
foregive,foregive
fritid,Fritid
paramedicine,paramediciner
æsel,æsel
Fronterne,Fronterne
bevaret,bevarede
hub,hub
Fugle,Fuglede
Fuglene,Fuglene
fjerdragt,fjerdragt
Fulde,Fulde
Børnehus,Børnehus
upåklageligt,upåklageligt
funktion,Funktionen
folkekær,folkekær
uane,uanede
chancefattig,chancefattige
statsministr,statsministre
langelænde,langelænderne
kortslutning,kortslutning
Fyringerne,Fyringerne
finansforbund,Finansforbundet
opdagelse,opdagelser
Gaderne,Gaderne
ambassade,ambassades
romance,romance
tårnhøje,tårnhøje
Gassen,Gassen
kokk,kokken
bombardement,bombardementet
årti,årtierne
crowdfunding,crowdfunding
chatbot,chatbot
Gud,Guds
Gennemgang,Gennemgangen
afpresse,afpresset
Gentagne,Gentagne
economic,Economic
humpe,humpede
verdn,verdner
glade,Glade
Glæder,Glæder
tilflugtssted,tilflugtssted
indfange,indfanget
pokalfinal,pokalfinale
techgigant,techgigantens
flair,flair
pixel,Pixel
kategorisere,kategoriserer
striks,striks
kilometervis,kilometervis
birk,birk
grandprixet,Grandprixet
Gråsten,Gråsten
Gravene,Gravene
elge,elge
fokusere,fokuseres
grund,Grundet
skæld,skæld
fremstrakt,fremstrakte
indkomne,indkomne
misundelig,misundelig
