Morph-lemma,Morph-inflection
taxibåt,taxibåten
veiskilt,veiskilt
Forestill,Forestill
piskeslag,piskeslag
fremtidsutsikt,fremtidsutsiktene
scoringsball,scoringsballet
ugjenkjennelig,ugjenkjennelig
konfettispray,konfettisprayen
kulturbyråd,Kulturbyråd
landemerk,landemerket
Ice,Ice
Forfatteren,Forfatterens
sjakkspiller,sjakkspiller
forfatter,Forfatterne
evigunge,evigunge
prestisjefylt,prestisjefylt
litteraturfestival,litteraturfestival
mediehus,mediehusets
heder,hederen
kunstnerisk,Kunstnerisk
besøksvenn,besøksvenn
avhoppe,avhopper
lystete,lystette
medikamente,medikamentet
Forhandling,Forhandlinger
venstreparti,venstrepartiet
oslopoliti,oslopolitiets
storslalåme,storslalåmen
kuldegrade,kuldegrader
etterforske,etterforska
marerittaktig,marerittaktige
supermakt,supermaktene
dalbane,dalbane
forholdsvis,Forholdsvis
kløfta,kløfta
spillertunnel,spillertunnelen
nærbutikk,nærbutikken
sjeldenhet,sjeldenhet
folketrygd,folketrygd
tryne,tryne
forsmedelig,forsmedelige
etterforskningsarbeid,etterforskningsarbeidet
forklaring,Forklaringen
møteleder,møteleder
fergekaia,fergekaia
kuttlista,kuttlista
forlag,Forlaget
kjølekapasitet,kjølekapasiteten
langrennselit,langrennseliten
helgevakter,helgevakter
blive,blivende
vaskemiddel,vaskemiddel
fagperson,fagperson
føring,føringene
formann,Formann
saksgang,saksgang
uttrykksform,uttrykksform
korrektur,korrektur
superstjern,superstjerna
kantete,kantete
ekspansjone,ekspansjonen
minnetale,minnetalen
telttur,telttur
standhaftig,standhaftig
diffus,diffus
dont,dont
serieleiar,serieleiar
Formsterke,Formsterke
gjestekusk,gjestekusk
formue,Formuen
mysise,mysisen
hjelpeapparate,hjelpeapparatet
Jerusalem,Jerusalem
mediemangfold,mediemangfold
there,there
saksøkte,saksøkte
menneskesyn,menneskesynet
utstilling,utstillingene
ressursmessig,ressursmessig
stemmeurn,stemmeurnene
kommunalminister,kommunalminister
ukomplisert,ukomplisert
selvsikkerhet,selvsikkerheten
fanatisme,fanatisme
høststorm,høststorm
helsebehandling,helsebehandling
ubehjelpelig,ubehjelpelige
spyr,spyr
pensjonsutgift,pensjonsutgiftene
skandaleprosjekt,skandaleprosjektet
ts,ts
paprikapulve,paprikapulver
helligste,helligste
oversvømte,oversvømte
latterkrampe,latterkrampe
ekspresidente,ekspresidenten
katastrofeområde,katastrofeområder
pedal,pedalene
kamprapporte,kamprapportene
juletre,juletrær
paparazzi,paparazzi
geopolitisk,geopolitisk
tabelleder,tabelleder
spinndoktor,spinndoktorer
frustrere,frustrerer
genser,gensere
sykkelkong,sykkelkongen
lisenssøknad,lisenssøknaden
tryggeste,tryggeste
mobiltelefonbruk,mobiltelefonbruk
flomofre,flomofrene
Forsinkels,Forsinkelsene
vegkant,vegkanten
regionforskning,regionforskning
bjørneprosjekt,bjørneprosjektet
sektor,sektorer
dybdeintervjue,dybdeintervjuet
forske,Forsker
stortingspresident,Stortingspresidenten
behefte,beheftet
kortisol,kortisol
pleid,pleid
Forskerne,Forskerne
bruksområde,bruksområder
havbruksnæring,havbruksnæringen
diagnostisere,diagnostisere
landbruksøkonomisk,landbruksøkonomisk
dødskyss,dødskyss
miks,miksen
Dobbelt,Dobbelt
sjeik,sjeik
innskuddspensjon,innskuddspensjon
ytelsespensjon,ytelsespensjon
hallo,hallo
husholdning,husholdningenes
turlag,turlaget
sprøytemisbruk,sprøytemisbruk
råtten,råttent
navneskifte,navneskifte
karrieren,karrierens
eliminere,eliminerer
staur,staur
oppdrettsselskap,oppdrettsselskap
forsvinne,forsvinnende
bjørnejakte,bjørnejakta
tvangsinnlagt,tvangsinnlagt
brannsikte,brannsiktet
gen,gen
fylkespolitikarane,fylkespolitikarane
sommar,sommaren
laksefisk,laksefisk
forsprang,Forspranget
Forstå,Forstår
håndskrift,håndskrift
idretten,idrettens
forelesning,forelesninger
smuglerbile,smuglerbilen
uvirkelig,Uvirkelig
hendingar,hendingar
førstemann,Førstemann
førsteomgang,Førsteomgangen
nordafrikansk,nordafrikanske
travsikke,travsikker
førstestatsadvokat,Førstestatsadvokat
nettsus,nettsus
avlegg,avlegger
dobbeltbogey,dobbeltbogey
kundegrunnlag,kundegrunnlaget
stemmelegge,stemmelagt
hvite,hvites
påbegyne,påbegynt
poltii,poltiiet
langture,langturer
sørsudaner,sørsudanerens
pedagog,pedagog
amme,ammende
hyppighet,hyppighet
fortape,fortapt
hodestø,hodestøt
skimte,skimter
nyslå,nyslått
forelese,foreleser
furuskog,furuskog
tekstlinje,tekstlinjen
figurativ,figurativt
generisk,generisk
klient,klientens
gjengvoldtektssake,gjengvoldtektssaken
snekk,snekker
mønsterfange,mønsterfange
konsernsjef,Konsernsjef
forsvarsevne,forsvarsevne
medansvar,medansvar
stridshode,stridshode
logistikkorganisasjon,logistikkorganisasjon
minedykkerkommando,minedykkerkommando
forsvarsadvokat,Forsvarsadvokat
stride,stride
forsvarsbygg,Forsvarsbygg
Forsvarsminister,Forsvarsminister
lysten,lystne
Forsvarte,Forsvarte
rettssak,rettssakens
nedrig,nedrig
mate,mater
slakteavfall,slakteavfall
sovjetrepublikk,sovjetrepublikkene
fortløpende,Fortløpende
storflom,storflom
herreløper,herreløperne
bakkemannskap,bakkemannskap
skadeliste,skadeliste
høyrisikofengsel,høyrisikofengsel
landsfad,landsfader
etternøler,etternølere
fORTSATT,FORTSATT
ungdomsidrett,ungdomsidrett
Kia,Kia
handsfree,handsfree
rehabilitert,rehabilitert
demontere,demontert
laksevassdrag,laksevassdrag
skolestruktur,skolestruktur
budsjettbehandling,budsjettbehandlingen
forvirring,Forvirring
trebarnsmore,trebarnsmoren
ener,ener
fotballpresidente,Fotballpresidenten
kombinertløper,kombinertløpere
travmeny,travmeny
fotballstjern,Fotballstjernen
nektar,nektar
usosial,usosial
forlegger,Forlegger
laveste,Laveste
friidrettspresident,friidrettspresidenten
Tøyen,Tøyen
være,Være
bude,budt
lyriker,lyriker
landsby,landsbyene
drapsoff,drapsoffer
sykehuskilde,sykehuskilder
målkong,målkongene
knokkelkamp,knokkelkamp
stryker,strykere
Frustrerte,Frustrerte
værmelding,værmeldingene
tyrefekting,tyrefekting
skrøpelig,skrøpelig
albuerom,albuerom
modningsprosess,modningsprosess
klore,klore
rundstjal,rundstjal
poe,poet
Konserthus,Konserthus
parkeringsanlegg,parkeringsanlegget
avbryte,avbrutt
Tobarnsfar,Tobarnsfaren
Skyldes,Skyldes
sponplate,sponplater
tekstilfabrikk,tekstilfabrikken
privat,Private
veidekke,veidekke
hender,Hender
studentforening,studentforening
skolepolitikke,skolepolitikken
kollektivfelt,kollektivfelt
togutbygging,togutbyggingen
hjelpepleier,hjelpepleierne
tørt,Tørt
salong,salongen
politietterforske,politietterforsker
Stadig,Stadig
eskalering,eskalering
Han,Hans
galakse,galakse
atom,atom
drapstrue,drapstruet
sjølmord,sjølmord
sørge,Sørger
bombardere,bombarderer
dagsaktuell,dagsaktuelle
overlegge,overlagt
sin,Sin
delstatsforsamling,delstatsforsamlingen
BORT,BORT
provokasjone,provokasjoner
landsforræderi,landsforræderi
rasutsatte,rasutsatte
bergenser,bergenser
infark,infarkt
marthins,Marthinsen
skadeforsikring,skadeforsikring
bombehunde,bombehunder
byvandring,byvandring
forvitre,forvitre
ulukka,ulukka
sprekkdannelse,sprekkdannelser
freda,freda
poesipris,poesipris
jøss,jøss
frontfag,frontfagene
trillende,trillende
bistandsadvokat,bistandsadvokater
langrennssport,langrennssportens
Skuffet,Skuffet
motorvei,motorveiene
sportsredaktør,sportsredaktøren
avsettelse,avsettelse
prosjektstøtt,prosjektstøtte
naturbilder,naturbilder
rasle,raslet
brannberedskap,brannberedskapen
snevre,snevrer
vinterstorm,vinterstorm
kameradrone,kameradrone
isaks,Isaksen
Renndirektør,Renndirektør
antibiotikakur,antibiotikakur
polititjenestemann,polititjenestemannen
påstått,påståtte
reklameplakat,reklameplakater
kunsthandel,kunsthandel
nekter,Nekter
beredskapsnivå,beredskapsnivået
millionstipend,millionstipend
riking,rikingene
Selge,Solgte
surer,surere
stuntmann,stuntmann
meningsløs,Meningsløst
kjønnsforsker,kjønnsforsker
bildegalleri,bildegalleri
møt,Møtene
Viktigste,Viktigste
livslangt,livslangt
BJØRN,BJØRN
hotellgjeste,hotellgjester
Samtlige,Samtlige
gullfest,gullfest
folkehelt,folkehelt
Kommunikasjonsdirektør,Kommunikasjonsdirektør
spillemidle,spillemidler
narkotikamiljø,narkotikamiljø
granskningsrapport,granskningsrapporten
operasangere,operasangere
blemme,blemmer
dommedagsprofeti,dommedagsprofetier
fylkesvei,fylkesveier
Warner,Warner
landslagsdrakt,landslagsdrakt
borgermestervalg,borgermestervalget
Weiner,Weiner
hemmeligholde,hemmeligholdt
lønnshopp,lønnshopp
bilpark,bilpark
asfaltert,asfalterte
Opposisjonen,Opposisjonen
ungdomsorganisasjon,ungdomsorganisasjoner
eckert,Eckert
belieber,belieberne
plastbajonett,plastbajonetter
usexy,usexy
søkertall,søkertall
gjøgler,gjøglere
lyspære,lyspærer
stade,stader
katastrofalt,Katastrofalt
trippeldrapssikt,trippeldrapssikta
jordbruksoppgjør,jordbruksoppgjør
fredrikstadfk,fredrikstadfk
politiinnsats,politiinnsats
straff,Straff
målscorer,målscorerne
ishockeyspille,ishockeyspiller
Overgrepene,Overgrepene
smuglersigarett,smuglersigaretter
vekt,vektere
optimista,optimistar
spenna,spennande
nada,nada
fritidsdykker,fritidsdykkere
sameflagg,sameflagget
ulvepar,ulvepar
boy,boy
usmakelig,Usmakelig
kommunistregim,kommunistregimet
sametingsgruppa,sametingsgruppa
fysikk,fysikkens
hann,hann
treningsopphold,treningsoppholdet
bokstav,bokstaven
revisjonskontroll,revisjonskontroll
gladnyhet,gladnyhet
sponsoravtal,sponsoravtaler
skrifte,skriften
oljeministe,oljeminister
opprørspoliti,Opprørspolitiet
nedslitt,nedslitte
oppdrettsselskape,oppdrettsselskapet
Kosaka,Kosaka
kristn,Kristne
Litt,Litt
Reaksjonene,Reaksjonene
avveie,avveier
suksess,suksessene
bussvei,bussveien
kirketjen,kirketjener
partiledere,partilederes
hvalrosse,hvalrossen
utnemnt,utnemnt
fotballfest,fotballfest
telefonkontakt,telefonkontakt
juletr,juletre
heiste,heiste
døde,dødes
machet,macheter
poncho,poncho
halshugging,halshugging
filmprodusente,filmprodusenter
skolebusse,skolebusser
styrerom,styrerommet
startellev,startellever
nakenbading,nakenbading
enklere,Enklere
dietter,dietter
hybridbusse,hybridbussene
Uklart,Uklart
brannfarlig,brannfarlige
lekeapparat,lekeapparater
tjuvane,tjuvane
yrkessjåføre,yrkessjåfører
storkoalisjon,storkoalisjonen
ankedomstol,ankedomstol
perm,permer
FETHI,FETHI
vannavstøtende,vannavstøtende
Minne,Minner
miljøeffekt,miljøeffekt
nettportal,nettportalen
tannlege,tannlegene
fredagsbønn,fredagsbønn
vind,vinder
oppdagelse,oppdagelse
Dan,Dan
rockegruppa,rockegruppa
rom,romme
krisepsykologi,krisepsykologi
meksikansk,meksikansk
forfatterkollega,forfatterkollega
internettvaluta,internettvalutaen
padletur,padleturer
råe,råe
vinteridrett,vinteridrett
strømselskap,strømselskapet
pris,prisens
bresprekk,bresprekk
OVer,OVer
forvirre,forvirrer
twittermelding,twittermelding
mopedulykke,mopedulykke
lokalprodusere,lokalproduserte
skrape,skrapte
hybelhuse,hybelhuset
fotografier,Fotografier
ishockeystjer,ishockeystjerne
tilsidesa,tilsidesatt
Ungguttene,Ungguttene
skadar,skadar
partibarometer,partibarometeret
rallysirkus,rallysirkuset
opptaksprøv,opptaksprøven
sandvolley,sandvolley
litteraturfestival,litteraturfestivalen
etterligne,etterligner
anla,anla
barnesang,barnesanger
fylkesfiskarlag,fylkesfiskarlag
svindyre,svindyre
flomvann,flomvann
drittunge,drittunge
storspill,storspillet
lysning,lysning
kortsiktig,Kortsiktig
flokkmentalitet,flokkmentalitet
kartverk,Kartverket
stortingsliste,stortingsliste
skisesong,skisesongen
motstandsbevegelse,motstandsbevegelsen
sanger,Sangeren
foster,foster
svindler,Svindlerne
Torgersen,Torgersen
nyhetssending,nyhetssending
pågrunn,pågrunn
kke,kke
lærlingeplass,lærlingeplasser
trenerjakt,trenerjakten
distriktsmedisinsk,distriktsmedisinsk
problemsak,problemsakene
reineie,reineier
merke,Merker
bondelag,bondelaget
møtepunkt,møtepunkt
hjemm,Hjemmet
Kjør,Kjør
grisebond,grisebonden
grisung,grisunger
bing,bingen
farbar,farbare
Vassbotten,Vassbotten
spøkelsesby,spøkelsesbyen
Festivalen,Festivalen
dyrebeskyttels,dyrebeskyttelsen
ettermiddagssending,ettermiddagssendinga
barte,barten
bart,barter
skjema,skjemaene
innkjøpssamarbeid,innkjøpssamarbeid
rd,rd
Burde,Burde
floke,floke
rusthaug,rusthaug
Wolves,Wolves
flau,flaue
kjærlighetshistori,kjærlighetshistorien
Profetene,Profetene
julegav,julegavene
utenlandsturer,utenlandsturer
krappe,krappe
Rektor,Rektor
gjetning,gjetning
beordre,beordres
sakter,saktere
engangsgrill,engangsgrill
palestiner,palestiner
Orderløkken,Orderløkken
kategorisere,kategoriserer
bygevær,bygevær
hovedspørsmål,hovedspørsmålet
sylte,syltet
tømmertransport,tømmertransport
søndags,søndags
forløsning,forløsningen
NRKbok,NRKbok
Ha,Hadde
REINA,REINA
hevelse,hevelse
taiwansk,taiwanske
valgvind,valgvinden
båteier,båteiere
forkjøpsrette,forkjøpsretten
avkriminalisere,avkriminalisere
sprøyt,sprøytene
venta,Ventar
lokalsamfunn,Lokalsamfunnet
lampe,lampe
Regissør,Regissør
gigant,giganter
bosnjake,bosnjaker
kontaktlære,kontaktlærer
hedersbetegnelse,hedersbetegnelse
Hovedoppgaven,Hovedoppgaven
krigsveteran,krigsveteran
Slik,Slike
gulklede,gulkledte
Laur,Lauren
opphetet,opphetede
luftforsvarsbase,luftforsvarsbase
kirkebrann,kirkebrannen
uredd,uredde
gasstank,gasstank
vanndrive,vanndrivende
vaksinasjonsprogramm,vaksinasjonsprogrammet
etikkråd,etikkråd
informasjonsansvarlig,informasjonsansvarlig
overdoseteam,overdoseteam
pastor,pastor
skikjører,skikjørere
nysnø,nysnøen
musikkshow,musikkshow
juletrær,juletrærne
tobakksprodukt,tobakksprodukter
pelagisk,pelagisk
straffesituasjon,straffesituasjon
allmennleg,allmennleger
ultralydundersøkelse,ultralydundersøkelser
statussymbol,statussymbol
gruppevoldtekt,gruppevoldtekten
Egyptiske,Egyptiske
søkertall,søkertallene
poplegend,poplegenden
rådyr,rådyret
naturhistorisk,Naturhistorisk
datatreff,datatreff
sjubarnsmora,sjubarnsmora
sametingsvalge,Sametingsvalget
storflyplass,storflyplassen
kroppsfokus,kroppsfokus
fjelltoppe,fjelltopper
oppfinne,oppfinner
sjukepleiarar,sjukepleiarar
innvandringsfiendtlig,innvandringsfiendtlig
langsom,langsom
snøkaos,snøkaos
gresshopp,gresshopper
pådrog,pådrog
ungdomsmiljø,ungdomsmiljøer
generell,Generell
sentrumsprofil,sentrumsprofilen
heiarop,heiarop
Vestlendingene,Vestlendingene
fjells,fjells
ekstravagant,ekstravagante
superbiler,superbiler
flyset,flyseter
gjenoppbygge,gjenoppbygges
grunnforholde,grunnforholdene
initiativtak,initiativtaker
lokkeprise,lokkepriser
allsang,Allsang
Kart,Kart
leiting,leiting
Kjent,Kjent
trynefaktor,trynefaktor
Godset,Godset
forskrekke,forskrekkede
forskyve,forskyve
kjernefysisk,kjernefysisk
dagligvarebutikk,dagligvarebutikkene
nødbremsesysteme,nødbremsesystemer
restskatt,restskatt
selvmordsaksjon,selvmordsaksjon
godtroende,godtroende
framføre,framfører
Politifolkene,Politifolkene
Geotekniske,Geotekniske
spydkast,spydkaster
Skadsdammen,Skadsdammen
kåra,kåra
lyd,lydene
blåskjellanlegg,blåskjellanlegg
påkjøringsvennlig,påkjøringsvennlige
dyrevelferde,dyrevelferden
nytenking,nytenking
bankkrise,bankkrise
jobbgaranti,jobbgaranti
kriste,Krister
foredragsholder,foredragsholder
Svorte,Svorte
tiåring,tiåring
kunstmuse,Kunstmuseene
kunstsaml,kunstsamler
sommersesong,sommersesong
golfsport,golfsporten
Bedre,Bedre
storei,storeier
værbilde,værbilde
viltlov,viltloven
markedsinformasjon,markedsinformasjon
sommertrafikk,sommertrafikken
forskningsfartøy,forskningsfartøyet
rikholdig,rikholdig
spreng,Sprengt
evalueringsrapport,evalueringsrapporten
fotoseanse,fotoseanse
sekk,sekkene
pengerot,pengerot
underslagssak,underslagssak
arrangering,arrangering
mobilmast,mobilmaster
omprioritere,omprioritere
skjerpe,Skjerpet
føflekk,føflekk
ute,Ute
øremerke,øremerke
pressområde,pressområdene
prisnivåe,prisnivået
papirkopi,papirkopier
medhjelper,medhjelperne
Hvis,Hvis
Tipser,Tipser
preken,prekenen
stave,stave
Ok,Ok
pilse,pilsen
innvandrer,Innvandrere
bor,boret
eiernes,eiernes
skippertak,skippertak
Helsearbeidere,Helsearbeidere
kirkegård,kirkegårder
vinmonopol,vinmonopol
svenskekonge,svenskekongen
fiskeforvirksomhete,fiskeforvirksomheten
transaksjonkostnad,transaksjonkostnader
oppvekstsenter,oppvekstsenteret
tilsynssak,tilsynssaker
dumme,dummer
skanne,skanne
innoverskrudd,innoverskrudd
atomindustri,atomindustrien
knallblå,knallblå
småbedrift,småbedrifter
Voldsomt,Voldsomt
stev,stev
Utvilsomt,Utvilsomt
lidenskapelig,lidenskapelige
overnevnt,overnevnte
sametingspresidentkandidat,sametingspresidentkandidat
reklameinnstikk,reklameinnstikk
Forbrukerombudet,Forbrukerombudet
Klubben,Klubben
samtaleemn,samtaleemnet
uterom,uterom
utsmykning,utsmykning
matematikke,matematikken
redningshund,redningshunder
sidelys,sidelys
halvbror,halvbror
borg,borgen
lovregl,lovregler
svinesundsbomme,Svinesundsbommene
delfinansier,delfinansiere
transportarbeiderforbund,transportarbeiderforbund
magn,magnet
gytebestand,gytebestanden
helsehuse,helsehuset
markløft,markløft
Us,Us
sukkerspinn,sukkerspinn
barnepsykologi,barnepsykologi
rutete,rutete
speilblank,speilblank
sein,seine
bildebevis,bildebevis
kunnskapskonkurranse,kunnskapskonkurransen
kommunistregim,kommunistregimets
eierandel,eierandeler
demonstrere,demonstreres
kjedelig,kjedeligste
atomur,atomur
Våpeninspektørene,Våpeninspektørene
flyktning,flyktningen
tabubelegge,tabubelagt
powerpoint,powerpoint
skjerpe,Skjerper
kunstmiljø,kunstmiljøet
togsett,togsettet
lempe,lempes
Nekter,Nekter
hjemov,hjemover
sentrumsplan,sentrumsplanen
atommakt,atommaktene
sikkerhetsavtale,sikkerhetsavtale
sløseri,sløseri
Hackere,Hackere
utakknemlig,utakknemlige
støvsky,støvskyen
styrke,Styrkene
såvidt,Såvidt
BOUVY,BOUVY
stilling,stillinga
utskrive,utskrives
fisker,fisker
heving,hevingen
portrettintervju,portrettintervju
tilnærmelse,tilnærmelser
stoppare,stoppar
matrest,matrester
skytter,skytteren
filmdistribusjon,filmdistribusjon
jackpott,jackpotten
forsvarleg,forsvarleg
fjellsid,fjellsiden
tomålsscor,tomålsscorer
superkombinasjon,superkombinasjon
kontrollromme,kontrollrommet
kommunistpartis,kommunistpartis
utenomekteskapelig,utenomekteskapelige
besatte,besatte
hvileskjær,hvileskjær
kvotere,kvotert
Varsleren,Varsleren
terrorisere,terrorisert
disiplinærutvalg,disiplinærutvalget
sint,Sint
lengte,Lengter
Titusen,Titusener
trafikkavvikling,trafikkavvikling
Vond,Vond
sluttdokumente,sluttdokumentet
fritidseiendomm,fritidseiendommer
beitesesong,beitesesong
Mistenker,Mistenker
tiggarane,tiggarane
bompasseringe,bompasseringer
lasagn,lasagnen
transportbransje,transportbransjen
gølv,gølvet
retreat,retreat
saka,saka
sollys,sollyset
bistandskron,bistandskroner
influensavaksin,influensavaksine
hjemmeværende,Hjemmeværende
ulykkeskommisjon,ulykkeskommisjonen
Om,Om
taue,taua
aktualitetsprogramm,aktualitetsprogrammet
ulvevalp,ulvevalper
Drapet,Drapet
motstandskamp,motstandskamp
Øygard,Øygard
parlamentarisk,Parlamentarisk
kinasamling,kinasamlingen
kunsttyveri,kunsttyveriet
filminnspilling,filminnspillingen
vond,vondeste
Stien,Stien
samde,samde
gjesta,gjestar
suksess,Suksess
politimeister,politimeisteren
motemagasin,motemagasinet
akutt,akutten
storfamilie,storfamilie
dommertrio,dommertrioen
kvalifiseringsheat,kvalifiseringsheat
Peder,Peder
begeistring,begeistringen
graf,grafen
unormal,unormal
sykehusansatt,sykehusansatte
vinningskriminalitet,vinningskriminaliteten
mafiabosse,mafiabosser
Rusavhengig,Rusavhengige
seriefinal,seriefinale
trebarnsmor,trebarnsmoren
reinert,Reinert
Kommunikasjonssjef,Kommunikasjonssjef
elektriker,elektrikere
kriminalitetsbekjempelse,kriminalitetsbekjempelse
sysselmann,sysselmannen
rane,raner
anarki,anarki
utradere,utradere
midtbaneledd,midtbaneleddet
storslalåmomgang,storslalåmomgang
bilateral,bilaterale
jobbansettelse,jobbansettelser
Optimist,optimist
brystkompresjone,brystkompresjoner
Nordmannen,Nordmannen
radar,Radaren
anmode,anmodes
grundig,Grundig
grønnkle,grønnkledde
missekåring,missekåringer
minoritetsgruppe,minoritetsgrupper
skipsfører,skipsfører
båtkollisjon,båtkollisjon
bilbranne,bilbranner
finpuss,finpuss
akrobatisk,akrobatisk
begrav,begravet
